setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_raw,noclim_raw,full_recal,noclim_recal
Colombia,COL.4.2_2,4,2020-07-05,,0,0.1709686136604718,0.1274100206986077,0.29550267492339166,0.24965048489318659
Colombia,COL.4.2_2,4,2020-07-12,,0,0.138902455493003,0.10816230459477304,0.2438997689840219,0.21691541692108385
Colombia,COL.4.2_2,4,2020-07-19,,0,0.13743288360257755,0.11213134083644857,0.24147502837644735,0.22378469802551046
Colombia,COL.4.2_2,4,2020-07-26,,0,0.1319389350161441,0.1113663250149128,0.2323643474758995,0.22246558626846918
Colombia,COL.4.2_2,4,2020-08-02,,0,0.24891681314674416,0.21833474824150562,0.41055034970719223,0.3869865609448507
Colombia,COL.4.2_2,4,2020-08-09,,0,0.23932649734420627,0.2098589017028804,0.3971736906447635,0.3752543092198197
Colombia,COL.4.2_2,4,2020-08-16,,0,0.40720726077954583,0.3511183571569879,0.602880524812873,0.5480850338459231
Colombia,COL.4.2_2,4,2020-08-23,,0,0.3549754496097798,0.3151932913559481,0.5449941068016635,0.5082874912330388
Colombia,COL.4.2_2,4,2020-08-30,,0,0.24608935526909687,0.20687310583343707,0.4066287014238512,0.37107355274946097
Colombia,COL.4.2_2,4,2020-09-06,,0,0.2707230552330214,0.22986333177023688,0.44018233719299354,0.4026299538121432
Colombia,COL.4.2_2,4,2020-09-13,,0,0.2371626779358069,0.2012585994920593,0.3941260532993802,0.3631432997258604
Colombia,COL.4.2_2,4,2020-09-20,,0,0.36790923257622676,0.3224778888495551,0.5598060526065286,0.516562199413651
Colombia,COL.4.2_2,4,2020-09-27,,0,0.47407753765868016,0.4361507686225414,0.6699532047158023,0.6331512027922526
Colombia,COL.4.2_2,4,2020-10-04,,0,0.43460981132497706,0.39991038942245805,0.6312765483164813,0.5983509856659176
Colombia,COL.4.2_2,4,2020-10-11,,0,0.46396031337424803,0.46238751107988085,0.6602803143210574,0.6571200866482749
Colombia,COL.4.2_2,4,2020-10-18,,0,0.47287889437774827,0.45483850847328233,0.6688157007257203,0.6503242766271212
Colombia,COL.4.2_2,4,2020-10-25,,0,0.44969805956582753,0.4135615061681877,0.6463641799916479,0.611699725528651
Colombia,COL.4.2_2,4,2020-11-01,,0,0.5252947841788582,0.47864094970459514,0.7165011286352306,0.6714852694963457
Colombia,COL.4.2_2,4,2020-11-08,,0,0.551010315330753,0.48865254380868783,0.7384255054002676,0.6801574713215803
Colombia,COL.4.2_2,4,2020-11-15,,1,0.5658134138278409,0.4884594522703302,0.7506309930726626,0.6799914568098838
Colombia,COL.4.2_2,4,2020-11-22,,1,0.5927215433311954,0.5351281529332198,0.7720704088957426,0.7187543004142598
Colombia,COL.4.2_2,4,2020-11-29,,1,0.6582632010892054,0.6049712312270055,0.8204973272796237,0.7720933960667026
Colombia,COL.4.2_2,4,2020-12-06,,1,0.6551655103636125,0.6144574632624931,0.8183237340505761,0.7789456835427062
Colombia,COL.4.2_2,4,2020-12-13,,0,0.6620378440731047,0.6524833830435227,0.8231310519845877,0.8055502365240185
Colombia,COL.4.2_2,4,2020-12-20,,0,0.6600448562531299,0.6678603249279227,0.8217424925147138,0.8159338021211995
Colombia,COL.4.2_2,4,2020-12-27,,0,0.655359023860697,0.6581384270712406,0.8184598423331042,0.8093932178949818
Colombia,COL.4.2_2,4,2021-01-03,,0,0.6499300334866266,0.651406575608283,0.8146249177436475,0.8048152306455075
Colombia,COL.4.2_2,4,2021-01-10,,0,0.5922087599029362,0.587551259790591,0.7716706365257384,0.7592754454939478
Colombia,COL.4.2_2,4,2021-01-17,,0,0.5137763007038177,0.4821658905918623,0.7063745868078669,0.6745537139736018
Colombia,COL.4.2_2,4,2021-01-24,,0,0.4808334409215917,0.4557099153953286,0.6763222286356529,0.6511128254339356
Colombia,COL.4.2_2,4,2021-01-31,,0,0.5211405813560862,0.49439390179322457,0.7128711675077654,0.6850716410228129
Colombia,COL.4.2_2,4,2021-02-07,,0,0.456043103302442,0.43784562491554047,0.6525961730028568,0.6347296624308364
Colombia,COL.4.2_2,4,2021-02-14,,0,0.4895014299666536,0.4874162072450252,0.6843897040515109,0.6790936642918171
Colombia,COL.4.2_2,4,2021-02-21,,0,0.41322764390371536,0.4168621835220538,0.6092315629812374,0.614883008913667
Colombia,COL.4.2_2,4,2021-02-28,,0,0.36947185203133864,0.3759836283061345,0.5615738129656778,0.5742168982366211
Colombia,COL.4.2_2,4,2021-03-07,,0,0.3713031271122265,0.3869852115856877,0.5636395807205171,0.5854331332622975
Colombia,COL.4.2_2,4,2021-03-14,,0,0.3686136912899594,0.38068771581395966,0.5606035692371942,0.5790380468395423
Colombia,COL.4.2_2,4,2021-03-21,,0,0.3436032574067125,0.3614228197179477,0.5317008361443873,0.5590488757111408
Colombia,COL.4.2_2,4,2021-03-28,,0,0.34938215250472665,0.3733432834110456,0.5384878186601515,0.5714940999209301
Colombia,COL.4.2_2,4,2021-04-04,,0,0.37193137965684736,0.3730393004869276,0.5643468125578148,0.5711798458583662
Colombia,COL.4.2_2,4,2021-04-11,,0,0.328600682693206,0.33100381467018347,0.5137691089276862,0.5261121095809933
Colombia,COL.4.2_2,4,2021-04-18,,0,0.27800241006128823,0.3035719329134206,0.449835922733058,0.4948610347288006
Colombia,COL.4.2_2,4,2021-04-25,,0,0.22073854120785866,0.247589678205582,0.370635193760605,0.4260037040011819
Colombia,COL.4.2_2,4,2021-05-02,,0,0.1688122611525496,0.18335016438930282,0.292111246249042,0.3372309222340017
Colombia,COL.4.2_2,4,2021-05-09,,0,0.20473839220511314,0.23287107402503954,0.34713463620379864,0.40665305354166126
Colombia,COL.4.2_2,4,2021-05-16,,0,0.2684244891237234,0.3018580471617327,0.43710953172021627,0.49285701370053864
Colombia,COL.4.2_2,4,2021-05-23,,0,0.2281714470405885,0.2503065656781682,0.3813449593445134,0.4295157680621571
Colombia,COL.4.2_2,4,2021-05-30,,0,0.2881804021610809,0.308352396574495,0.4631373879057829,0.5004180493871128
Colombia,COL.4.2_2,4,2021-06-06,,0,0.22050317484727755,0.2128137481867761,0.3702939250731789,0.37936705381379543
Colombia,COL.4.2_2,4,2021-06-13,,0,0.1695040896131862,0.1548898428877735,0.29320056698516583,0.29399898577911043
Colombia,COL.4.2_2,4,2021-06-20,,0,0.2888457001359479,0.2669083796296522,0.4639989617793132,0.4505852488397063
Colombia,COL.4.2_2,4,2021-06-27,,0,0.3496230027006578,0.3161656156627597,0.5387692494873016,0.5093981978267478
Colombia,COL.4.2_2,4,2021-07-04,,0,0.4816499703681124,0.4382021474153106,0.677087160249269,0.6350611602272558
Colombia,COL.4.2_2,4,2021-07-11,,0,0.49092416931225613,0.4717556158004451,0.6857028070673368,0.6654436814429828
Colombia,COL.4.2_2,4,2021-07-18,,0,0.4181769435717433,0.4116402036050033,0.6144048239681164,0.6098388965003461
Colombia,COL.4.2_2,4,2021-07-25,,0,0.46238382906238945,0.441844589014825,0.6587583216950345,0.6384372308363018
Colombia,COL.4.2_2,4,2021-08-01,,0,0.46625353683623694,0.44466566094422855,0.6624871403074611,0.6410386748082165
Colombia,COL.4.2_2,4,2021-08-08,,1,0.4668185881791093,0.4330880972718393,0.6630296088234838,0.6302880599244933
Colombia,COL.4.2_2,4,2021-08-15,,1,0.5049213125773796,0.4611587238472666,0.6984572996760485,0.6560193284657697
Colombia,COL.4.2_2,4,2021-08-22,,1,0.5136890982573616,0.4603011425075595,0.70629718357851,0.6552498547152736
Colombia,COL.4.2_2,4,2021-08-29,,1,0.612274517375309,0.5481655973856424,0.787065917418463,0.7291167593198155
Colombia,COL.4.2_2,4,2021-09-05,,1,0.6908634754947323,0.6416677505095305,0.8427150664961381,0.7981200287315183
Colombia,COL.4.2_2,4,2021-09-12,,1,0.7157057142198969,0.6773172923178467,0.858864231345917,0.8222173694716687
Colombia,COL.4.2_2,4,2021-09-19,,1,0.7407614830685034,0.7265880283792124,0.874494969079271,0.8537571983398585
Colombia,COL.4.2_2,4,2021-09-26,,1,0.775273101903346,0.7566105923226584,0.8949847317455607,0.872050064910695
Colombia,COL.4.2_2,4,2021-10-03,,1,0.7785448149078644,0.7668760574794878,0.8968662795742411,0.8781539422550422
Colombia,COL.4.2_2,4,2021-10-10,,1,0.8051068644604634,0.7874406666569067,0.9117610694785473,0.890160101314303
Colombia,COL.4.2_2,4,2021-10-17,,1,0.794260577280149,0.7619865432369893,0.9057603644136635,0.8752559761073001
Colombia,COL.4.2_2,4,2021-10-24,,1,0.799893702444133,0.7644243980876817,0.9088908138170468,0.876702983500824
Colombia,COL.4.2_2,4,2021-10-31,,1,0.8434481915587053,0.8069433069587916,0.9320899301594391,0.9012826692461064
Colombia,COL.4.2_2,4,2021-11-07,,1,0.8747445500491293,0.8536971653269636,0.9476788528197273,0.926965238577875
Colombia,COL.4.2_2,4,2021-11-14,,1,0.8943017836562667,0.8903361801549212,0.9569642400541953,0.9461958179262536
Colombia,COL.4.2_2,4,2021-11-21,,1,0.8977497635569751,0.887166802559273,0.9585646162617252,0.9445614372234545
Colombia,COL.4.2_2,4,2021-11-28,,1,0.8777885355912554,0.8648598603883502,0.9491471999499471,0.9329037264572685
Colombia,COL.4.2_2,4,2021-12-05,,1,0.8541934077932475,0.8436503688209804,0.9375433616963176,0.9215584704958598
Colombia,COL.4.2_2,4,2021-12-12,,1,0.8083480610780724,0.8102571814768864,0.9135326663298249,0.9031478841195419
Colombia,COL.4.2_2,4,2021-12-19,,1,0.8149635674434483,0.8073720629769988,0.9171179688506652,0.9015243933445833
Colombia,COL.4.2_2,4,2021-12-26,,1,0.8155439061732203,0.8056996325591798,0.9174305288317194,0.9005808378080131
Colombia,COL.4.2_2,4,2022-01-02,,1,0.799199421522724,0.7739606937047823,0.9085066158408119,0.8823231133875715
Colombia,COL.4.2_2,4,2022-01-09,,1,0.7584335084958067,0.7327328794620425,0.8851347330754961,0.8575561163932949
Colombia,COL.4.2_2,4,2022-01-16,,1,0.7030315047049401,0.6976715299605016,0.8507076716440004,0.8354852483600078
Colombia,COL.4.2_2,4,2022-01-23,,0,0.7036004061217678,0.6845187135919135,0.851077454552835,0.8269511323023079
Colombia,COL.4.2_2,4,2022-01-30,,1,0.716680228191372,0.700812864918462,0.8594843550583063,0.8375024752548184
Colombia,COL.4.2_2,4,2022-02-06,,0,0.7273757833762173,0.7223543881407244,0.8662251692035419,0.8511230237640622
Colombia,COL.4.2_2,4,2022-02-13,,0,0.6780471840808812,0.6799614134989886,0.8341220078307099,0.8239605410589981
Colombia,COL.4.2_2,4,2022-02-20,,0,0.6236882392529807,0.6200686152689183,0.7955996141563224,0.7829574142052619
Colombia,COL.4.2_2,4,2022-02-27,,0,0.6105097256804095,0.6218552171053987,0.7857321251571617,0.784228372969823
Colombia,COL.4.2_2,4,2022-03-06,,0,0.5683377300136749,0.5884685372441745,0.7526828263873825,0.759958126438415
Colombia,COL.4.2_2,4,2022-03-13,,0,0.5474652405958598,0.5643938048123778,0.7354580689373262,0.7417470961174274
Colombia,COL.4.2_2,4,2022-03-20,,0,0.48314329978416176,0.5191406929947614,0.6784834389285986,0.7057757502482761
Colombia,COL.4.2_2,4,2022-03-27,,0,0.4706055139018277,0.49894344662357326,0.6666520303089762,0.6889356157697338
Colombia,COL.4.2_2,4,2022-04-03,,0,0.4877253385320304,0.5100898727333997,0.682746115713773,0.6982918373489159
Colombia,COL.4.2_2,4,2022-04-10,,0,0.4132324002645439,0.44443072444606213,0.6092365552327511,0.640822470397017
Colombia,COL.4.2_2,4,2022-04-17,,0,0.449662395904132,0.4765996699782663,0.6463289647331185,0.6697007760123374
Colombia,COL.4.2_2,4,2022-04-24,,0,0.359926451282997,0.3640253590116733,0.5507022606146381,0.5617875188475063
Colombia,COL.4.2_2,4,2022-05-01,,0,0.40427892297377377,0.3928657158162924,0.5997680587503754,0.5913445551005978
Colombia,COL.4.2_2,4,2022-05-08,,0,0.48472318327884434,0.4763352596863888,0.679956876311106,0.6694692196198361
Colombia,COL.4.2_2,4,2022-05-15,,0,0.4724842492462951,0.45127637152213995,0.668440688095643,0.6470896570167601
Colombia,COL.4.2_2,4,2022-05-22,,0,0.5123646653478793,0.5142969358643467,0.7051202062255739,0.701783035078449
Colombia,COL.4.2_2,4,2022-05-29,,0,0.49692135529305,0.49110702551547764,0.69120386911488,0.6822635405812018
Colombia,COL.4.2_2,4,2022-06-05,,0,0.515567285236976,0.4778646975728186,0.7079618431838901,0.6708073237498248
Colombia,COL.4.2_2,4,2022-06-12,,1,0.5501336988468255,0.5066256620661546,0.7376933387668779,0.6954006602467205
Colombia,COL.4.2_2,4,2022-06-19,,1,0.58680808065531,0.5304852337116291,0.7674396982633757,0.7150164222156511
Colombia,COL.4.2_2,4,2022-06-26,,1,0.5932539167271035,0.5241373635295432,0.7724850979861736,0.709864741229803
Colombia,COL.4.2_2,4,2022-07-03,,1,0.6169337410802047,0.5608431829358423,0.7905687736473901,0.7390085887600961
Colombia,COL.4.2_2,4,2022-07-10,,1,0.6633196551683447,0.6237540782304564,0.8240217244742485,0.7855758337071668
Colombia,COL.4.2_2,4,2022-07-17,,1,0.7274333876084756,0.6872564626239573,0.8662611521037817,0.8287393175024019
Colombia,COL.4.2_2,4,2022-07-24,,1,0.7365833327593058,0.7060296551487523,0.8719333581941633,0.8408348437439529
Colombia,COL.4.2_2,4,2022-07-31,,1,0.7432878118423719,0.715369105165958,0.8760352476353062,0.8467464059913968
Colombia,COL.4.2_2,4,2022-08-07,,1,0.701053821011274,0.6664260515432263,0.8494194895815563,0.8149740717770049
Colombia,COL.4.2_2,4,2022-08-14,,1,0.7067419055035128,0.6712616284480137,0.8531131853127307,0.8182026196744502
Colombia,COL.4.2_2,4,2022-08-21,,1,0.729147070203029,0.6835350662225146,0.8673300482876966,0.8263071221724826
Colombia,COL.4.2_2,4,2022-08-28,,1,0.7438634147724345,0.6834615998242892,0.8763852830010461,0.8262589899194858
Colombia,COL.4.2_2,4,2022-09-04,,1,0.7397373694382605,0.6908729000178563,0.873868731946507,0.8310918579826331
Colombia,COL.4.2_2,4,2022-09-11,,1,0.7551111374304301,0.7051754444264671,0.8831583109576329,0.8402906914307963
Colombia,COL.4.2_2,4,2022-09-18,,1,0.7860647958857023,0.7389654805889265,0.9011517154048765,0.8613800952423126
Colombia,COL.4.2_2,4,2022-09-25,,1,0.7794303510323206,0.7284944552395826,0.8973737616402174,0.8549388843774001
Colombia,COL.4.2_2,4,2022-10-02,,1,0.7858481139480491,0.741020910153342,0.901028997032638,0.8626348124129258
Colombia,COL.4.2_2,4,2022-10-09,,1,0.7970617673045354,0.7473768904734963,0.9073208173594567,0.8664949401226961
Colombia,COL.4.2_2,4,2022-10-16,,1,0.8365052073322636,0.7941759461014528,0.9285097767461735,0.8940297487442613
Colombia,COL.4.2_2,4,2022-10-23,,1,0.8380624938705049,0.7967737918642649,0.9293166552856617,0.8955142211233654
Colombia,COL.4.2_2,4,2022-10-30,,1,0.848084298006369,0.8072721267570697,0.934455852345847,0.9014680619095832
Colombia,COL.4.2_2,4,2022-11-06,,1,0.8584836195324786,0.8180519291080576,0.9396911643938765,0.9075074664307419
Colombia,COL.4.2_2,4,2022-11-13,,1,0.861784072537675,0.8288669954190715,0.9413319941049917,0.9134929583812358
Colombia,COL.4.2_2,4,2022-11-20,,1,0.862667806716227,0.8430809143313527,0.9417696524266941,0.9212502264969877
Colombia,COL.4.2_2,4,2022-11-27,,1,0.8688529797766242,0.8508195029547335,0.9448127690281138,0.9254226629055177
Colombia,COL.4.3_2,4,2022-02-13,,0,0.37721268719106854,0.3777782235776945,0.5702625356930088,0.5760606439040161
Colombia,COL.4.3_2,4,2022-03-06,,1,0.16784508696262732,0.1526244409133301,0.29058641619530967,0.2904433545614527
Colombia,COL.4.3_2,4,2022-03-20,,1,0.15991234155052933,0.1719940353956543,0.2779934433792296,0.3202928188128331
Colombia,COL.4.3_2,4,2022-05-29,,1,0.2821240823552817,0.25447929739072256,0.4552498811846871,0.4348742507727077
Colombia,COL.4.3_2,4,2022-06-12,,1,0.20982299568299131,0.18437663492686127,0.35466924048029647,0.338742201944207
Colombia,COL.4.3_2,4,2022-06-19,,1,0.18353841213595445,0.1499710872091455,0.3150456625187794,0.28625650627502575
Colombia,COL.4.3_2,4,2022-06-26,,1,0.1953660909144955,0.1524139812935099,0.3330828959580912,0.29011214227681187
Colombia,COL.4.3_2,4,2022-07-03,,1,0.16751034125896777,0.13806969217138365,0.2900581288094247,0.2671744929374171
Colombia,COL.4.3_2,4,2022-07-10,,1,0.25434751993231,0.22216910680033064,0.4180311261549112,0.3922291875248886
Colombia,COL.4.3_2,4,2022-07-17,,0,0.267278616004956,0.23196565206516792,0.43557326560699267,0.4054444745211237
Colombia,COL.4.3_2,4,2022-07-24,,1,0.20598220998656483,0.17839243196529653,0.34898353042363184,0.3298858766800843
Colombia,COL.4.3_2,4,2022-07-31,,1,0.1880436904202008,0.16490990675880368,0.32195636610814793,0.3095190964074558
Colombia,COL.4.3_2,4,2022-08-14,,0,0.11669767102649839,0.10089915524115926,0.2067154821707249,0.20417903476212804
Colombia,COL.4.3_2,4,2022-08-21,,1,0.15639302075877112,0.13006858783763087,0.2723573831573844,0.2540602951479813
Colombia,COL.4.5_2,4,2020-01-26,,0,0.19449073364337288,0.18294790376347692,0.3317596283211624,0.3366377895923925
Colombia,COL.4.5_2,4,2020-02-02,,0,0.17371441420782294,0.16901667149394206,0.2998047004247587,0.31578451024420084
Colombia,COL.4.5_2,4,2021-09-19,,1,0.3433896365476461,0.33071940147899975,0.5314486800290628,0.5257958486510939
Colombia,COL.4.5_2,4,2021-09-26,,1,0.3454818435722072,0.3275855797495711,0.5339143923318186,0.5223005999429179
Colombia,COL.4.5_2,4,2021-10-03,,0,0.34159935879465786,0.3300259473605176,0.5293318758852497,0.5250240797494411
Colombia,COL.4.5_2,4,2021-10-10,,1,0.3090491030856384,0.2928315738737267,0.4897086128559383,0.4821988159326038
Colombia,COL.4.5_2,4,2021-10-17,,1,0.3039928262032173,0.27252355107852105,0.483356119333834,0.4575630655646109
Colombia,COL.4.5_2,4,2021-10-24,,1,0.3618321561559967,0.3261972590079125,0.5528867297167641,0.5207459747939001
Colombia,COL.4.5_2,4,2021-10-31,,1,0.2678800566498379,0.22443281194344677,0.4363799812830814,0.3953056149425529
Colombia,COL.4.5_2,4,2021-11-07,,1,0.36833860214137576,0.33930649393610585,0.5602922539399919,0.535275295916155
Colombia,COL.4.5_2,4,2021-11-14,,1,0.3344688967511483,0.3353721275178813,0.5208371552027151,0.5309497736427624
Colombia,COL.4.5_2,4,2021-11-21,,1,0.35097475125086175,0.3336395659793857,0.5403466326339513,0.5290354944683141
Colombia,COL.4.5_2,4,2021-11-28,,1,0.46160791589248124,0.4440917929296714,0.6580077572723068,0.6405104216345174
Colombia,COL.4.5_2,4,2021-12-05,,1,0.31489259768725403,0.299147796741057,0.4969830148212634,0.48967521336504893
Colombia,COL.4.5_2,4,2021-12-12,,1,0.35056961270480874,0.36562563659412584,0.5398742456055979,0.5634654714737489
Colombia,COL.4.5_2,4,2021-12-19,,0,0.3413358827223486,0.3445197200843314,0.5290198046029565,0.540961303884809
Colombia,COL.4.5_2,4,2021-12-26,,0,0.33152668452189793,0.32701990614900533,0.5173021176825668,0.521667625573779
Colombia,COL.4.5_2,4,2022-01-02,,0,0.33739720019368236,0.32023854468947366,0.5243380985260361,0.5140299033714585
Colombia,COL.4.5_2,4,2022-01-09,,1,0.30643609732484756,0.2939395082292298,0.48643250038559654,0.48351650225900317
Colombia,COL.4.5_2,4,2022-01-16,,1,0.20382779494092138,0.21251122594765984,0.34577869972579556,0.3789471050782983
Colombia,COL.4.5_2,4,2022-01-23,,0,0.1559706731396747,0.15336936531207826,0.27167897714919514,0.29161446913321953
Colombia,COL.4.5_2,4,2022-01-30,,0,0.12242995392434647,0.12047630030349711,0.21642596866798589,0.2380239088242778
Colombia,COL.4.5_2,4,2022-02-06,,0,0.17700326007083805,0.18287633264489458,0.30493328074494913,0.3365322059894132
Colombia,COL.4.5_2,4,2022-02-13,,0,0.25581051039876423,0.27619541410306325,0.420034846189339,0.46208645287070216
Colombia,COL.4.5_2,4,2022-02-20,,0,0.22643968698972142,0.23807620366638807,0.37886141568583814,0.4135596281205329
Colombia,COL.4.5_2,4,2022-03-06,,0,0.11610377310403334,0.12805390316545062,0.20570507312076938,0.2507209276116989
Colombia,COL.4.5_2,4,2022-03-20,,0,0.14198188313234833,0.16516466633307783,0.24896384637314659,0.3099093629710342
Colombia,COL.4.5_2,4,2022-06-05,,0,0.21007091965412095,0.18391694790164598,0.35503503729706,0.33806580073103015
Colombia,COL.4.5_2,4,2022-06-19,,1,0.2514023438842904,0.2138415750475582,0.4139825526751104,0.38079193783473086
Colombia,COL.4.5_2,4,2022-06-26,,1,0.1812930035804935,0.1421668823730552,0.3115829171248419,0.27380020149262774
Colombia,COL.4.5_2,4,2022-07-03,,1,0.1707641949654928,0.14163686093165442,0.29518166111925304,0.2729464609994374
Colombia,COL.4.5_2,4,2022-07-10,,0,0.17225956871141992,0.1486930809536645,0.29752759585810556,0.2842312277240952
Colombia,COL.4.5_2,4,2022-07-17,,1,0.3030175065091633,0.26599487513251585,0.4821245303227493,0.4494430775265739
Colombia,COL.4.5_2,4,2022-07-24,,1,0.3972281541719195,0.3632674408668687,0.5922108002941217,0.5609912169669452
Colombia,COL.4.5_2,4,2022-07-31,,1,0.4702549432166763,0.44045261502540406,0.6663176477837613,0.6371493486369488
Colombia,COL.4.5_2,4,2022-08-07,,1,0.29701146502259335,0.2657073475317273,0.4744956287128565,0.44908316933312625
Colombia,COL.4.5_2,4,2022-08-14,,1,0.23300577005980194,0.20493416309569795,0.38824055424690684,0.36834507748540285
Colombia,COL.4.5_2,4,2022-08-21,,1,0.3254981005884328,0.2827868440865041,0.5100037865341479,0.4701292642251604
Colombia,COL.4.5_2,4,2022-08-28,,1,0.3339086540198017,0.27400910033011855,0.5201653814031562,0.45939686036062355
Colombia,COL.4.5_2,4,2022-09-04,,1,0.3931922916854076,0.3447703415040282,0.5878445271825271,0.5412333580775391
Colombia,COL.4.5_2,4,2022-09-11,,1,0.3970597211754225,0.34605192416139857,0.5920291699995369,0.5426226930569561
Colombia,COL.4.5_2,4,2022-09-18,,1,0.28916045819765446,0.23955755437948206,0.46440624394004,0.4155124224764638
Colombia,COL.4.5_2,4,2022-09-25,,1,0.34268092872039746,0.2900942512057005,0.5306114764981168,0.47893177773697654
Colombia,COL.4.5_2,4,2022-10-02,,1,0.3596816813956453,0.3111621042307637,0.5504211769422163,0.5036619024575535
Colombia,COL.4.5_2,4,2022-10-09,,1,0.38757547147724686,0.33046569219383715,0.5817183070839081,0.5255135961540482
Colombia,COL.4.5_2,4,2022-10-16,,1,0.4481790147433129,0.39166484678719105,0.64486237357133,0.5901420519588318
Colombia,COL.4.5_2,4,2022-10-23,,1,0.46254835367918895,0.40772878286648156,0.6589173465675006,0.6060325738978767
Colombia,COL.4.5_2,4,2022-10-30,,1,0.5437899124813341,0.4835657555173153,0.7323632351430894,0.675767722996792
Colombia,COL.4.5_2,4,2022-11-06,,1,0.5425942152911284,0.4756402524732329,0.7313523393338571,0.6688601220931955
Colombia,COL.4.5_2,4,2022-11-13,,1,0.5245021810750202,0.46625911092264294,0.7158104722401972,0.6605746256100405
Colombia,COL.4.5_2,4,2022-11-20,,1,0.37789677267211247,0.3372977222882284,0.5710249528778965,0.5330705282607328
Colombia,COL.4.5_2,4,2022-11-27,,1,0.32145522781204355,0.2843853533332377,0.5050676526125164,0.4720649853615905
Colombia,COL.4.6_2,4,2022-10-16,,1,0.26387646909166385,0.2217756608901971,0.4309946343066981,0.3916930757616152
Colombia,COL.4.6_2,4,2022-10-23,,1,0.31360513653366423,0.270437768620381,0.4953864401870696,0.45497970538237364
Colombia,COL.4.6_2,4,2022-11-06,,1,0.2580601128565463,0.21025247953380788,0.42310639330659566,0.3758035279502003
Colombia,COL.4.6_2,4,2022-11-13,,1,0.2255290954733973,0.18537159187080474,0.37755268126861136,0.34020400751809965
Colombia,COL.4.6_2,4,2022-11-20,,1,0.30090487767842633,0.27125869086276233,0.4794498516178866,0.45599766972248645
Colombia,COL.4.7_2,4,2020-01-12,,0,0.25876291999438344,0.25422527155975655,0.4240636265358906,0.43454926094066826
Colombia,COL.4.7_2,4,2020-01-19,,0,0.3230468802865377,0.3109882510473993,0.5070149949359877,0.5034616613190414
Colombia,COL.4.7_2,4,2020-01-26,,0,0.24121546660030194,0.22259761216568064,0.3998253007752998,0.3928125956555493
Colombia,COL.4.7_2,4,2021-08-01,,1,0.16552695746864002,0.14995476574811575,0.28692237760965106,0.28623067695768784
Colombia,COL.4.7_2,4,2021-08-08,,1,0.1837138884201171,0.16108040007410546,0.3153157540535449,0.3036269775361787
Colombia,COL.4.7_2,4,2021-08-15,,1,0.3242603700331456,0.29311440376695497,0.5084961569860825,0.48253544464849774
Colombia,COL.4.7_2,4,2021-08-22,,1,0.34255692950991634,0.2944694897432822,0.5304648920722643,0.4841458751810683
Colombia,COL.4.7_2,4,2021-08-29,,1,0.5205378997319983,0.4576738453831397,0.7123424667410008,0.6528860895334864
Colombia,COL.4.7_2,4,2021-09-05,,1,0.5737425767246283,0.5156574366680018,0.7570474898930044,0.7029073860559463
Colombia,COL.4.7_2,4,2021-09-12,,1,0.4799190873574759,0.41780997352207466,0.6754644203383726,0.6157939509675441
Colombia,COL.4.7_2,4,2021-09-19,,1,0.44861913037103257,0.4124217532694856,0.6452978870498947,0.6105965472317374
Colombia,COL.4.7_2,4,2021-09-26,,1,0.32329121110704856,0.2859133886106822,0.5073134642321283,0.4739100279973526
Colombia,COL.4.7_2,4,2021-10-03,,1,0.32209978432841735,0.29467512832814224,0.5058568794825063,0.4843899145600537
Colombia,COL.4.7_2,4,2021-10-10,,0,0.2855915537700086,0.2601519324227053,0.4597755949316748,0.4420907293223506
Colombia,COL.4.7_2,4,2021-10-17,,0,0.31967616337208643,0.28242287422683543,0.5028848202250786,0.46968771268960136
Colombia,COL.4.7_2,4,2021-11-14,,0,0.088720058919193,0.09195185930757077,0.1582657945108998,0.18818605229477423
Colombia,COL.4.8_2,4,2020-01-05,,1,0.3461660416906827,0.3571816588392233,0.5347188480476623,0.5545597651808891
Colombia,COL.4.8_2,4,2020-01-12,,1,0.40542775396139275,0.4049321995880949,0.6009909519443511,0.6032962102875759
Colombia,COL.4.8_2,4,2020-01-19,,1,0.4004031557898031,0.37235241714903644,0.5956249665867076,0.5704691599975
Colombia,COL.4.8_2,4,2020-01-26,,1,0.2844938099200939,0.26689143234176904,0.45834567973860973,0.45056407723203573
Colombia,COL.4.8_2,4,2020-02-02,,1,0.31733358751473506,0.3102648087444264,0.5000005760696232,0.5026277408815771
Colombia,COL.4.8_2,4,2020-02-09,,0,0.3526838681738033,0.34349172921244453,0.5423358935890213,0.5398441617143175
Colombia,COL.4.8_2,4,2020-02-16,,0,0.36342667896480124,0.3542905082475875,0.5547091106174301,0.5514808474633431
Colombia,COL.4.8_2,4,2020-02-23,,0,0.36905090441625976,0.36363413080901946,0.5610980614471971,0.5613766057185318
Colombia,COL.4.8_2,4,2020-03-01,,0,0.37824311591447424,0.3901697144109053,0.5714106194875611,0.588641537752673
Colombia,COL.4.8_2,4,2020-03-08,,0,0.3138923399361109,0.3237727870082195,0.49574290019411105,0.5180219094683398
Colombia,COL.4.8_2,4,2020-03-15,,0,0.2340317384478144,0.2511801108009429,0.3896969168090907,0.43064109340409007
Colombia,COL.4.8_2,4,2020-03-22,,0,0.19900158894569112,0.22099358251472206,0.3385587606923837,0.3906261668454747
Colombia,COL.4.8_2,4,2020-03-29,,0,0.21951268640947927,0.2479274787052049,0.36885632638385835,0.4264413713391212
